public_metrics,id,conversation_id,author_id,lang,created_at,edit_history_tweet_ids,comment,withheld,talkid,videourl,gender
"{'retweet_count': 5, 'reply_count': 2, 'like_count': 23, 'quote_count': 0}",1.595837739207127e+18,1.595837739207127e+18,1.5887442644770243e+18,fa,2022-11-24T17:52:20.000Z,['1595837739207127040'],"‌                                                 ‌ ‌‌‌ اینی که بهش میگید «تجاوز به زندانیا» اصطلاح دقیقش ""باج جنسی حکومت به نیروهای سرکوبگر"" هست. مغزم نمیکشه که توضیح بدم فکر کنم واضحه چی گفتم.
#مهسا_امینی",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1.5997975679105597e+18,1.5997975679105597e+18,1.5541549917027533e+18,fa,2022-12-05T16:07:17.000Z,['1599797567910559745'],در حال قطع کردن اینترنت هستند. اما هر کاری کنند (از سرکوب، کشتار،اعدام،زندان و…) نه نفرت از ج.ا و نه ادامه مبارزه برای سرنگونی ج.ا قطع نخواهد شد. #مهسا_امینی #اعتصابات_سراسری,
"{'retweet_count': 6, 'reply_count': 0, 'like_count': 13, 'quote_count': 1}",1.5954379862918922e+18,1.5954379862918922e+18,4822174311.0,fa,2022-11-23T15:23:52.000Z,['1595437986291892225'],جنایتی که جواب نگیرد دوام می آورد.,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1.5756646820477092e+18,1.5756646820477092e+18,1.575659609326768e+18,fa,2022-09-30T01:51:49.000Z,['1575664682047709184'],"برای خودمون چون اگه این حکومت کوفتی بمونه زندگی هامون از این بدتر میشه 
#مهساامینی #مهسا_امینی",
@KoroshErfani,,,,,,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1.597343366823514e+18,1.597343366823514e+18,1.5903516026947215e+18,und,2022-11-28T21:35:10.000Z,['1597343366823514112'],#qatarworldcup #iranrevolution #pride #mahsaamini #lgbtq🌈 https://t.co/SVTXVX1MFZ,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1.5928055184811622e+18,1.5928055184811622e+18,1.5724728638980997e+18,fa,2022-11-16T09:03:23.000Z,['1592805518481162240'],"خواهش میکنمممم توی فضای بسته تجمع نکنید.
#مهسا_امینی 
#اعتصابات_سراسری",
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",1.5893777739191706e+18,1.5893777739191706e+18,1958325968.0,fa,2022-11-06T22:02:45.000Z,['1589377773919170560'],"خدا هم پایین بیاد
ما به قبل برنمی گردیم
اینبار فرق میکنه.
#مهسا_امینی https://t.co/YS88URgVMH",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5766251889886781e+18,1.5766251889886781e+18,1.57308625451375e+18,en,2022-10-02T17:28:31.000Z,['1576625188988678145'],"They incarcerated students of Sharif university for protestings in the university's parking lot. they are using tear gas in that small space, they even shoot and hit the students. they may even kill some of them cause it has happened before.
#مهسا_امینی #اعتصابات_سراسری
سی و یک",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5896936454812017e+18,1.5896936454812017e+18,1.3921086076223242e+18,fa,2022-11-07T18:57:54.000Z,['1589693645481201664'],"چهارهزار و هشتصد و شصت و‌سه

#مهسا_امینی
#اعتصابات_سراسری",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.599154411514708e+18,1.599154411514708e+18,1.5718645026472591e+18,en,2022-12-03T21:31:37.000Z,['1599154411514707968'],"#ArashSadeghi is a 36-year-old Iranian human right activist who has spent many years in jail.
He was arrested for the first time in July 2009 following protests against the suspicious results of the presidential election. ...
#آرش_صادقی 
#MahsaAmini
@UN
@CNN
@UNHumanRights

د",
"{'retweet_count': 19, 'reply_count': 0, 'like_count': 79, 'quote_count': 0}",1.5939225813709988e+18,1.5939225813709988e+18,15297968.0,fa,2022-11-19T11:02:11.000Z,['1593922581370998785'],"ما برای تظاهرات امروز حاضریم. 💪🏻✌🏻
#BloodyNovember 
#آبان_ادامه_دارد 
@ps752justice 
@1500tasvir 
#مهسا_امینی https://t.co/CLDVsj4CHB",
"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1.5736977189118935e+18,1.5736977189118935e+18,1.3348632780618424e+18,fa,2022-09-24T15:35:48.000Z,['1573697718911893504'],"قراره در کنار هشتگ هامون یه هشتگ #اعتصابات_سراسری اضافه کنیم و در کنار اعتراض ، اعتصاب هم حمایت کنیم .
اعتصاب مشاغل ، مدرسه ها ، دانشگاها ، کافه ها ، رستوران ها ،سلبریتی ها ، ورزشکاران 
#مهسا_امینی 
#MahsaAmini 
#OpIran",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1.6011544245203395e+18,1.6011544245203395e+18,1.5721952134178898e+18,fa,2022-12-09T09:58:57.000Z,['1601154424520339456'],"#علی_معظمی_گودرزی جوان ۲۰ساله‌ای که جمهوری اسلامی می‌خواهد به بهانه کشته شدن بسیجی سرکوبگر، روح‌الله عجمیان، او را بکشد
علی حتی در دادگاه نیز اتهامات وارده را نپذیرفت و به صراحت گفت که تنها از اتفاقات رخ داده فیلم گرفته است
#مهسا_امینی
۳",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1.5864728850690908e+18,1.5864728850690908e+18,1.3475509107639542e+18,fa,2022-10-29T21:39:45.000Z,['1586472885069090816'],"لعنت ب ما ک زود قضاوت کردیم 😞
#مهسا_امینی https://t.co/94d8jrhwqr",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5797837375205663e+18,1.5797837375205663e+18,1.5734076787387105e+18,fa,2022-10-11T10:39:28.000Z,['1579783737520566273'],"اژه ای میگوید بیایید با هم صحبت کنیم الان #حسین_رونقی در دست شماست
با او گفتگو کردید یا به جانش افتادید و مضروبش کردید ؟
این همه معترض را دستگیر کرده اید، گفتگو کنید، چرا شکنجه میکنید؟
#مهسا_امینی",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5726317009954775e+18,1.5726317009954775e+18,1.3918004461724754e+18,en,2022-09-21T16:59:50.000Z,['1572631700995477505'],"If you don't hear from us later, know that they cut our internet so that we can't send our voice here!so help us to say her name please!!!!
 #مهسا_امینی 
#MahsaAmini 
پنجاه و هشت",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5986358403972547e+18,1.5986358403972547e+18,1.587594672309936e+18,fa,2022-12-02T11:11:00.000Z,['1598635840397254658'],تیام شاهمرادی، دختر مهدی شاهمرادی از بازداشت‌شدگان قیام اخیر در آبدانان ایلام، به مدت دو هفته است که در کلاس‌های درس مدرسه حاضر نشده و با حضور مقابل دادگستری، خواهان تعیین تکلیف و آزادی پدر خود شده است. ایا کسی هست مرا یاری کند. #مهسا_امینی  #مهدی_شاهمرادی https://t.co/ZRVCqVPkI8,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",1.5953025399266058e+18,1.5953025399266058e+18,1.5783802419359416e+18,fa,2022-11-23T06:25:39.000Z,['1595302539926605824'],"دقت کردین چقدر حرف های نوید محمد زاده
که این همه مدت داخل سکوت بود الان بوی تفرقه میده
البته حامد بهداد هم داره تفرقه میندازه
اما بازم به اندازه نوید محمد زاده تو سکوت نبود.
#مهسا_امینی
#كردستان_تنها_نیست",
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1.5782602625616445e+18,1.5782602625616445e+18,1.3649681134108795e+18,fa,2022-10-07T05:45:43.000Z,['1578260262561644546'],"این همون خبرگزاریه که میگفت نیکا از ساختمون افتاده ... 

#مهسا_امینی #اعتصابات_سراسری https://t.co/4sWP5akDlr",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1.579263225639551e+18,1.579263225639551e+18,1.572534205946499e+18,fa,2022-10-10T00:11:08.000Z,['1579263225639550978'],"توپ تانک نفر بر
هر 3 تو کون رهبر

#MahsaAmini
#مهسا_امینی",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.6013042839782113e+18,1.6013042839782113e+18,1.5230533756502548e+18,qht,2022-12-09T19:54:26.000Z,['1601304283978211328'],#مهسا_امینی,
"{'retweet_count': 41, 'reply_count': 4, 'like_count': 34, 'quote_count': 0}",1.5807981858904678e+18,1.5807981858904678e+18,1.257725086741803e+18,fa,2022-10-14T05:50:31.000Z,['1580798185890467840'],"هر کسی کو دور ماند از اصل خویش
باز جوید روزگار وصل خویش
""مولوی""
#مهسا_امینی
#OpIran 
#MahsaAmini https://t.co/LV94bbeuOB",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5797133209781166e+18,1.5797133209781166e+18,1.0163546822797926e+18,qht,2022-10-11T05:59:40.000Z,['1579713320978116608'],"#مهسا_امینی 
#حدیث_نجفی 
#اعتصابات_سراسری 
#مرگ_بر_کلیت_و_تمامیت_جمهوری_اسلامی #مرگ_بر_ستمگر_چه_شاه_باشه_چه_رهبر",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.598644980553175e+18,1.598644980553175e+18,1.5729213927811973e+18,fa,2022-12-02T11:47:19.000Z,['1598644980553175042'],"هرچقدر که اوضاع سخت شد
نباید اون تصویر قشنگی که از روزای خوب و آزادمون رو داریم یادمون بره 🕊️
#مهسا_امینی",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5966030379880366e+18,1.5966030379880366e+18,1951230763.0,fa,2022-11-26T20:33:22.000Z,['1596603037988036612'],"آزاد شدن حسین رونقی و چند زندانی دیگه (معلوم شد خبر آزادی وریا غفوری درست نبوده) و گل دادن سرکوبگرا به مردم
فقط و فقط برای عادی سازیه
و میخوان به سازمان ملل نشون بدن همه چی خوبه
ساده نباشید....
حربه های کثیف ج.ا را بشناسید
#مهسا_امینی
#اعتصابات_سراسری
#توماج_صالحی
#وریا_غفوری",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.598436763948798e+18,1.598436763948798e+18,1.591847976153981e+18,fa,2022-12-01T21:59:56.000Z,['1598436763948797960'],"اکانت توییتر زدم فقط برایه حمایت.
باید به رخ میکشیدم چون دهنم سرویس شد برایه وصل شدنش.
#نه_به_بلوچ_کشی 
#مهسا_امینی‌‌‌‌‌‌‌‌‌‌ 
#اعتصابات_سراسری 
#توماج_صالحی‌_را_آزاد_کنید",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",1.5706908996840038e+18,1.5706908996840038e+18,1.333835973990486e+18,fa,2022-09-16T08:27:47.000Z,['1570690899684003842'],"من واقعا حرفم نمیاد
لعنت به خودتون و جد و ابادتون حرومزاده ها
#مهسا_امینی",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.574213978812719e+18,1.574213978812719e+18,1.3843912568983593e+18,fa,2022-09-26T01:47:14.000Z,['1574213978812719106'],هشتگ #مهسا_امینی هفتاد میلیون رو رد کرد! زنده باد مردم، زنده باد آزادی، مرگ بر جمهوری اسلامی! #MahsaAmini #OpIran,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1.5727539951392522e+18,1.5727539951392522e+18,9.293261961895158e+17,fa,2022-09-22T01:05:47.000Z,['1572753995139252226'],"تا میتونید فیلتر شکن دانلود کنید
اینترنت با فیلتر شکن کار میکنه

#Mahsa_Amini #مهسا_امینی https://t.co/qTia6Gtug8",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5915927032044175e+18,1.5915927032044175e+18,1.4565275170331075e+18,fa,2022-11-13T00:44:05.000Z,['1591592703204417537'],نوشته قطر اومده به جاعش گفته که حمله به عربستان رو بنداز بعد از جام‌جهانی. واز دوباره گنده گوزی؟ مشغول انتقام کتلت از بچه‌ها باش دیوث #کودک_کش  #مهسا_امینی,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5717394858342154e+18,1.5717394858342154e+18,1.4040007406627308e+18,und,2022-09-19T05:54:29.000Z,['1571739485834215429'],"525
#مهسا_امینی",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5723686091874345e+18,1.5723686091874345e+18,1.4843276930720358e+18,fa,2022-09-20T23:34:24.000Z,['1572368609187434497'],"بیزحمت یدونه انانیموس کادوییچ کنید میبرم
#MahsaAmini 
#مهسا_امینی",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 20, 'quote_count': 0}",1.5896268540460196e+18,1.5896268540460196e+18,1.4732870790817833e+18,fa,2022-11-07T14:32:30.000Z,['1589626854046019584'],"عرزشیا ناراحت نمیشن از اینکه مادرشون خرابه؟!
#مهسا_امینی",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.6002717234500608e+18,1.6002717234500608e+18,839914434.0,en,2022-12-06T23:31:25.000Z,['1600271723450060808'],"زن، زندگی، آزادی
#مهسا_امینی

Woman, Life, Freedom
#MahsaAmini

Hourly reminder, December 07, 2022 at 03:01AM
#IRFallCounter",
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 17, 'quote_count': 0}",1.5960698323066225e+18,1.5960698323066225e+18,66376053.0,fa,2022-11-25T09:14:36.000Z,['1596069832306622464'],"چشم‌داشت از یک دوزاری برای دوزاری نبودن گواه دوزاری بودن است.
#مهسا_امینی",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5858373476729324e+18,1.5858373476729324e+18,1.4665432148616888e+18,fa,2022-10-28T03:34:21.000Z,['1585837347672932352'],"35538ما صدای ایرانیم
#اعتصابات_سراسری  #زن_زندگی_آزادی  #مهسا_امینی",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5947791114233733e+18,1.5947791114233733e+18,1.505993090967896e+18,fa,2022-11-21T19:45:44.000Z,['1594779111423373312'],"این دیوسا گاز اعصاب استفاده کردن
واقعا امیدوارم اینا سلاح اتمی نداشته باشن وگرنه مطمئنم بمب اتمی هم حاضرن بندازن روی سرمون ولی در هر حال ما بیشتر و بزرگتر و قوی‌تریم
و بهتره به پایان بپیوندن
#مهسا_امینی",
"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",1.5920881921191076e+18,1.5920881921191076e+18,1.5750203505800888e+18,ar,2022-11-14T09:32:59.000Z,['1592088192119107584'],"24.25.26 آبان🩸
#اعتصابات_سراسری
#اعتراضات_سراسری
#مهسا_امینی https://t.co/MBJP2ddAb1",
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1.5935527696291594e+18,1.5935527696291594e+18,8.608621587956777e+17,fa,2022-11-18T10:32:41.000Z,['1593552769629159425'],"آمد خبر: جمعه ۲۷ آبان.... 
تظاهرات مردم ایذه در مراسم کیان پیرفلک....
مردم شعار میدن: خامنه‌ای ضحاک میکشیمت زیر خاک....
#مهسا_امینی 
#کیان_پیرفلک 
#آزادی_آزادی_آزادی https://t.co/nb9vdpItgE",
"{'retweet_count': 4, 'reply_count': 0, 'like_count': 14, 'quote_count': 0}",1.598289852004442e+18,1.598289852004442e+18,1.329009365542703e+18,fa,2022-12-01T12:16:10.000Z,['1598289852004442114'],"میریم پی کوردستان رو بگیرم ، بلوچ‌ها رو اعدام میکنن.
میام پیگیر #آرش_صادقی بشیم ، حکم محاربه‌ی توماج میاد.
هرکی یه گوشه از این جنگ رو گرفته تا این کثافتا رو بیرون کنه.
#مهسا_امینی 
#نه_به_کشتن_بلوچها",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5887213849387868e+18,1.5887213849387868e+18,1.5833759542184591e+18,en,2022-11-05T02:34:29.000Z,['1588721384938786816'],Brutality of morality police in Iran #mahsaamini #womenlifefreedom  https://t.co/wQux4LzCdS,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1.5809721782162145e+18,1.5809721782162145e+18,1.5552010910543217e+18,fa,2022-10-14T17:21:54.000Z,['1580972178216214528'],"مرگ بر دیکتاتور #مهسا_امینی
#MahsaAmini
#اعتصابات_سراسری
#OpIran
#نه_به_جمهوری_اسلامی",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.595679111326085e+18,1.595679111326085e+18,3115196175.0,fa,2022-11-24T07:22:01.000Z,['1595679111326085120'],"راه اگر گم شد نه جرم ناقه از سرگشتگی است
بی گناه این راه پیما ناقه را پی می‌کنی

#MahsaAmini #مهسا_امینی",
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.58896290867934e+18,1.58896290867934e+18,1.5726905222877757e+18,fa,2022-11-05T18:34:13.000Z,['1588962908679340032'],"برای آزادی
#مهسا_امینی
#اعتصابات_سراسری  
#اعتراضات_سراسری 
 بیست هزار و هشتصد",
"{'retweet_count': 2, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",1.5848741679080776e+18,1.5848741679080776e+18,1.5817007838038671e+18,fa,2022-10-25T11:47:01.000Z,['1584874167908077568'],"💬 ملت ما به درجه ای از عرفان رسیده که بدون تست DNA میفهمه کی حروم زادست...!
🌱
#مهسا_امینی",
"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1.5722102659697992e+18,1.5722102659697992e+18,7.727703681300193e+17,fa,2022-09-20T13:05:12.000Z,['1572210265969799168'],"#رئیسی_جلاد۶۷ یكی از بالاترین نقش‌ها را در کشتار ۳۰ هزار زندانی سیاسی درتابستان۶۷ (قتل‌عام۶۷) به فتوای خمینی داشت. او مجرم است و بایستی محاکمه شود.
#مهسا_امینی 
#RaisiMassMurderer
#Iran 
@WHNSC 
@TheJusticeDept 
https://t.co/IDTPDj73sx",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.589216113875112e+18,1.589216113875112e+18,1.0246076870179471e+18,fa,2022-11-06T11:20:22.000Z,['1589216113875111936'],"میان کوچه هاست
#اعتصابات_سراسری 
#مهسا_امینی",
"{'retweet_count': 15, 'reply_count': 1, 'like_count': 55, 'quote_count': 4}",1.5791876008539914e+18,1.5791876008539914e+18,2421211809.0,en,2022-10-09T19:10:38.000Z,['1579187600853991424'],"#IranRevolution2022 London now

UK Government:

1. Stop supporting mullahs and dictators in Iran and publicly and openly call them what they are 

2. Stop negotiating with them for the Iran deal 

We are waiting 

Blood is being spilt, that of women and children 

#MahsaAmini https://t.co/T8K2oAC3vp",
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5859236981664154e+18,1.5859236981664154e+18,1.4768905357261292e+18,fa,2022-10-28T09:17:29.000Z,['1585923698166415360'],"یه مو از سر یکی از هموطنان زاهدانی کم بشه باید قبرتونو ده متر عمیق تر کنید
#مهسا_امینی",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.6005671169603052e+18,1.6005671169603052e+18,1.4330174345087754e+18,fa,2022-12-07T19:05:12.000Z,['1600567116960305153'],"جریان این اس ام اس خطر زلزله چیه؟
#مهسا_امینی
#اعتراضات_سراسری
#زن_زندگی_آزادگی",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5745356797066486e+18,1.5745356797066486e+18,1.572558333202006e+18,fa,2022-09-26T23:05:34.000Z,['1574535679706648587'],"امروز دیگه چیزی برای نوشتن نمونده
همه‌چیز مثل روز روشنه
کسایی که باید می‌فهمیدن، فهمیدن و
کسایی هم که هنوز نفهمیدن، منفعتشون توی نفهمیدنه...
#مهسا_امینی
#OpIran",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5819403594119373e+18,1.5819403594119373e+18,1.282031449558917e+18,fa,2022-10-17T09:29:07.000Z,['1581940359411937280'],"وضعیت عجیبیه
اوایل خیلی متحدتر و مهربونتر بودیم باهم
کاش مثل اون روزا باشیم
کمتر بزنید تو سر و کله هم
تفرقه خر است
به خودمون بیایم:)
#مهسا_امینی
#OpIran‌‌",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5832276083338813e+18,1.5832276083338813e+18,1.5534369982156472e+18,fa,2022-10-20T22:44:11.000Z,['1583227608333881344'],"فقط با رفتن راه میشه به جایی رسید ، اینجا واسه رسیدن راهی جز رفتن نیست
#مهسا_امینی 
#اعتصابات_سراسری",
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1.57890311811251e+18,1.57890311811251e+18,9.83089499482751e+17,fa,2022-10-09T00:20:12.000Z,['1578903118112509952'],"هوی! اغتشاشگران! بترسید از روزی که روحانیون از قدرت ماوراالطبیعه‌شون استفاده کنن:)))
#مهسا_امینی",
"{'retweet_count': 12, 'reply_count': 1, 'like_count': 19, 'quote_count': 0}",1.5983429400861164e+18,1.5983429400861164e+18,1.5121545749578179e+18,fa,2022-12-01T15:47:07.000Z,['1598342940086116352'],"فکر میکنم هشتگ #جرات_دارین_اعدام_کنید واقعا درست بود علی آقا 
#اعتصابات_سراسری 
#مهسا_امینی https://t.co/8n7bOuhy8h",
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1.5755262192186655e+18,1.5755262192186655e+18,1.475204513955033e+18,fa,2022-09-29T16:41:37.000Z,['1575526219218665473'],"برای هرباری که پولامو جمع کردم تا یه چیزی بخرم ولی وقتی پولم جمع شد خیلی گرونتر شده بود و نتونستم بخرم
#مهسا_امینی 
#مهسا_امینی 
#MahsaAmini",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5725712123118264e+18,1.5725712123118264e+18,1.5152073745203364e+18,fa,2022-09-21T12:59:28.000Z,['1572571212311826432'],"صد و سی و یک
#مهسا_امینی 
#MahsaAmini",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5781457639215227e+18,1.5781457639215227e+18,50998739.0,en,2022-10-06T22:10:45.000Z,['1578145763921522689'],"The Islamic Republic does not represent the people of Iran.  Expel the ambassadors of this regime from the European Union.
#Mahsa_Amini 
#مهسا_امینی 
@EU_Commission 
@Europarl_EN",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5953951268046848e+18,1.5953951268046848e+18,1.5757724065718886e+18,fa,2022-11-23T12:33:33.000Z,['1595395126804684802'],"حرف تمام ایرانیان آزاده 

@AlinejadMasih
@Javanmardi75
@IranIntl
@pouriazeraati
@PahlaviReza
@alikarimi_ak8
@Sima_Sabet
@FardadFarahzad
@esmaeilion
#مهسا_امینی
#نیکا_شاکرمی 
#همه_برای_ایران
#نه_به_جمهوری_اسلامی
#زن_زندگی_آزادی
#مرد_میهن_آبادی
#اعترافات_اجباری https://t.co/eQ5pVRtV8u",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",1.5835410815300198e+18,1.5835410815300198e+18,1.5726453508040049e+18,fa,2022-10-21T19:29:49.000Z,['1583541081530019843'],"ما حتی به دنبال خوشی هم نیستیم
فقط می‌خواهیم قدری کمتر رنج ببریم...

#مهسا_امینی",
"{'retweet_count': 8, 'reply_count': 1, 'like_count': 29, 'quote_count': 0}",1.5790383219171656e+18,1.5790383219171656e+18,1.22302011053065e+18,fa,2022-10-09T09:17:27.000Z,['1579038321917165568'],"حتی اگه نود خود آقا هم بیاد ما رد میشیم ازش. انقدر زور نزن سایبری
#مهسا_امینی
#نیکا_شاکرمی
#سارینا_اسماعیل_زاده",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",1.5908289276685967e+18,1.5908289276685967e+18,1.579594651140608e+18,fa,2022-11-10T22:09:07.000Z,['1590828927668596737'],"وقته بیداریه...
#مهسا_امینی 
#برای_آزادی 
#فراخوان https://t.co/Nbb3CCRR0R",
کورش عرفانی,,,,,,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1.577318304447873e+18,1.577318304447873e+18,1.384472234710999e+18,en,2022-10-04T15:22:43.000Z,['1577318304447873032'],MEN TOO will benefit from feminism ! keep that in mind  #مهسا_امینی,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1.5950118086368666e+18,1.5950118086368666e+18,7.554446395792015e+17,fa,2022-11-22T11:10:23.000Z,['1595011808636866562'],"وقتی صحبت از اعتراضات میشه و اینکه سایر شهرهابه کمک احتیاج دارن یعنی انجام کارهایی شبیه اونچه که در ۵٧ مردم انجام میشد

شعار دادن و بوس و بغل و توییت و پست درسته اعتراضه،ولی نه اون اعتراضی که میتونه به کمک هموطنامون تو شهرهای دیگه مثل #جوانرود #مهاباد #زاهدان و ...

#مهسا_امینی https://t.co/uEr8vG9ezf",
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",1.5956906742417981e+18,1.5956906742417981e+18,1.4830223938577777e+18,fa,2022-11-24T08:07:57.000Z,['1595690674241798144'],"من تا حالا کرد جدایی طلب ندیدم
فقط شنیدم
چطور تو اینهمه سال یک کرد جدایی طلب ندیدیم چون همش شایعه است
فقط شنیدن مثل خیلی چیزای دیگه
هرگز کسی به چشم ندیده
#مهسا_امینی",
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1.576735135587713e+18,1.576735135587713e+18,1.4599905930614088e+18,fa,2022-10-03T00:45:25.000Z,['1576735135587713024'],"🔴 یک تقاضا از ملت شریف و متحد ایران:
بیمارستان‌های زاهدان به خون نیاز دارن. زاهدان قلب ایران رو تنها نذارید
شهرای نزدیک بشتاااابید
#مهسا_امینی 
#زاهدان",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.5725046932047176e+18,1.5725046932047176e+18,1.5435072865969193e+18,in,2022-09-21T08:35:09.000Z,['1572504693204717568'],"Iran 
Mahsa Amini
#Mahsa_Amini 
#مهسا_امینی https://t.co/9jL5LLL3qx",
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1.593739548567036e+18,1.593739548567036e+18,1.574523160199848e+18,fa,2022-11-18T22:54:53.000Z,['1593739548567035905'],"🔴 اصناف اومده مغازه هایی که اعتصاب کردن پلمپ کرده
مردمم اومدن نوشتن با شرف 
مرسی که پای مردمت موندی 
ما هم تا آخرش پاتون می مونیم 

بندری میمیرد/ ذلت نمی‌پذیرد
#اعتصابات_سراسری 
#مهسا_امینی https://t.co/ImFuv3K4Ix",
"{'retweet_count': 39, 'reply_count': 1, 'like_count': 49, 'quote_count': 0}",1.5829753697241661e+18,1.5829753697241661e+18,1.4996511756579144e+18,fa,2022-10-20T06:01:53.000Z,['1582975369724166144'],"بعضی از خانواده های ایرانی درحال تحلیل سیاسی و تماشای
 نسل جوان که دارند کف خیابان کون نیروهای تاریکی میگذارند.
#مهسا_امینی https://t.co/dJFslj6mSn",
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1.601349539385856e+18,1.601349539385856e+18,1.555298786297135e+18,en,2022-12-09T22:54:16.000Z,['1601349539385856000'],"#LoghmanAzadian, a protestor from Noshahr in northern Iran has been sentenced to death penalty. He has done nothing but protest this murderous regime. He could be getting executed anytime now. @UN @CNN #SayTheirNames
#MahsaAmini
p",
